name,lat,lon
Global Technologies,52.209694,5.968062000000001
Global Technologies,51.893184999999995,4.5804279999999995
Global Technologies,53.19179499999999,5.992176000000001
Global Technologies,52.271828,5.165976000000001
Global Technologies,52.722237,4.738335
Global Technologies,51.587761,4.460078
Global Technologies,51.744246999999994,4.5533220000000005
Global Technologies,51.59325,4.799486
Global Technologies,51.699261,5.971726
NextGen Corporation,51.696659000000004,5.329523
NextGen Corporation,51.471706,3.819597
NextGen Corporation,52.055756,4.314502
NextGen Corporation,52.314919,4.6595059999999995
NextGen Corporation,53.103565,7.007317
NextGen Corporation,51.013709999999996,5.87438
NextGen Corporation,52.604092,6.458151
NextGen Corporation,52.155052000000005,4.499071
NextGen Corporation,52.090034,4.902172
NextGen Corporation,52.369431,4.902561
NextGen Corporation,52.021797,4.218062000000001
NextGen Corporation,53.162689,6.390552
NextGen Corporation,52.045902000000005,5.670184
NextGen Corporation,52.350658,4.9246
NextGen Corporation,53.242516,5.891603
NextGen Corporation,51.563034,5.091385
NextGen Corporation,52.490081999999994,5.439011
NextGen Corporation,52.082127,5.134643
NextGen Corporation,51.991638,5.971712999999999
NextGen Corporation,53.000319999999995,6.51467
NextGen Corporation,51.648251,3.997746
NextGen Corporation,52.009892,4.69993
NextGen Corporation,51.752739,5.50009
NextGen Corporation,51.990685,4.454902
Global Enterprises,51.186981,6.00956
Global Enterprises,51.836441,4.13214
Global Enterprises,52.054432,4.335122
Global Enterprises,51.488246999999994,4.291377
Global Enterprises,52.482811,4.660185
Global Enterprises,52.185806,4.4702589999999995
Global Enterprises,52.355808,5.63566
Global Enterprises,51.952861999999996,4.47156
Global Enterprises,51.275005,3.444601
Global Enterprises,53.15224499999999,4.857875
Global Enterprises,52.029812,4.18243
Global Enterprises,52.360809,6.59885
Global Enterprises,52.050186,5.6439
Global Enterprises,52.488804,4.651078
Global Enterprises,51.845745,5.842963
Global Enterprises,52.096348,5.108017
Global Enterprises,51.523899,5.485126
Global Enterprises,51.974396,4.95078
Global Enterprises,51.446358000000004,4.04274
Global Enterprises,52.065075,5.090319
Global Enterprises,52.101760999999996,6.6515059999999995
Global Enterprises,52.101254,5.04652
Global Enterprises,52.378963,4.548502
Global Enterprises,53.381840000000004,5.963003
Global Enterprises,51.787991,4.472792
Pioneer Corporation,51.609413,5.142735
Pioneer Corporation,51.98605,6.5674339999999995
Pioneer Corporation,52.318287,4.865719
Pioneer Corporation,52.221352,6.898242999999999
Pioneer Corporation,53.323051,5.998163
Pioneer Corporation,52.651489,5.086193
Pioneer Corporation,51.465488,3.5823300000000002
Pioneer Corporation,52.044059999999995,4.25925
Pioneer Corporation,51.773911,5.103319
Pioneer Corporation,52.066722999999996,4.245369999999999
Pioneer Corporation,53.244514,6.40646
Pioneer Corporation,52.875168,7.059699
Pioneer Corporation,51.676411,5.059016000000001
Pioneer Corporation,52.292458,6.577825
Pioneer Corporation,52.047665,5.671479
Pioneer Corporation,51.997402,4.350919
Pioneer Corporation,52.158409000000006,5.379532
Pioneer Corporation,52.77819399999999,6.8971
Pioneer Corporation,51.767342,5.8729629999999995
Pioneer Corporation,51.482815,5.13783
Innovative Ventures,52.986996,6.844786999999999
Innovative Ventures,52.109234,5.1747
Innovative Ventures,51.243427000000004,5.707866
Innovative Ventures,52.362484,4.939544000000001
Innovative Ventures,52.080627,5.489845
Innovative Ventures,52.492484999999995,4.692416000000001
Innovative Ventures,52.115517,5.1276589999999995
Innovative Ventures,51.893074,4.162915
Innovative Ventures,51.348106,5.550733
Innovative Ventures,52.074298999999996,5.094664
Innovative Ventures,52.582375,6.639202
Innovative Ventures,52.064671000000004,5.136703
Innovative Ventures,51.558174,5.088768
Innovative Ventures,52.303177000000005,4.677549
Innovative Ventures,52.94503,5.93659
Innovative Ventures,51.828537,4.327096
Innovative Ventures,51.950188,4.553647
Innovative Ventures,52.722237,4.738335
Innovative Ventures,52.358513,4.989847
Innovative Ventures,51.992867,4.205607
Innovative Ventures,51.979038,5.7954099999999995
Innovative Ventures,52.379044,4.7499519999999995
Innovative Ventures,53.19179499999999,5.992176000000001
Innovative Ventures,51.471779,5.66213
Innovative Ventures,53.18526800000001,5.79005
Dynamic Group,52.041187,5.078105
Dynamic Group,53.22758100000001,6.599025
Dynamic Group,52.079704,5.038055
Dynamic Group,51.602097,4.105913
Dynamic Group,52.356773,6.661183
Dynamic Group,53.09431800000001,5.830876
Dynamic Group,52.032318,5.180756
Dynamic Group,52.009113,4.364719999999999
Dynamic Group,51.489288,5.472738
Dynamic Group,51.59066,5.0787510000000005
Dynamic Group,52.016609,4.53397
Dynamic Group,52.346043,4.863383
Dynamic Group,50.818241,6.010276999999999
Dynamic Group,51.485909,4.309346
Dynamic Group,52.001022,4.330551
Dynamic Group,52.772167,5.106915
Dynamic Group,52.302532,5.254082
Dynamic Group,52.458237,4.799123000000001
Dynamic Group,52.260548,4.558776
Dynamic Group,52.356773,6.661183
Dynamic Group,52.036204999999995,5.071883000000001
Dynamic Group,51.8102,4.63733
Dynamic Group,53.16348299999999,6.772923
Dynamic Group,52.37421,4.52795
Dynamic Group,52.13525,4.65054
Elite Ventures,51.931885,4.345898
Elite Ventures,51.473984,5.5469800000000005
Elite Ventures,51.357533000000004,5.453791000000001
Elite Ventures,51.275005,3.444601
Elite Ventures,51.798404999999995,5.024983
Elite Ventures,52.238659000000006,7.033834
Elite Ventures,50.864288,6.004263
Elite Ventures,52.377937,4.6186940000000005
Elite Ventures,52.356907,4.9280040000000005
Elite Ventures,51.970341,5.453467
Elite Ventures,51.787991,4.472792
Elite Ventures,52.031898,4.7047
Elite Ventures,52.271427,4.974573
Elite Ventures,53.27536,5.65745
Elite Ventures,51.519436,5.964891000000001
Elite Ventures,51.563255,5.074061
Elite Ventures,52.055389,4.27568
Elite Ventures,51.779812,5.933669999999999
Elite Ventures,52.310703000000004,6.5209209999999995
Elite Ventures,51.798404999999995,5.024983
Global Ventures,51.505951,4.2942599999999995
Global Ventures,53.0644,5.520002
Global Ventures,51.750919,5.885168
Global Ventures,53.334042000000004,6.520118
Global Ventures,51.647255,4.832754
Global Ventures,51.826221000000004,4.759817
Global Ventures,50.925521999999994,5.931202
Global Ventures,51.880787,5.706499
Global Ventures,53.378777,5.253602
Global Ventures,50.894141999999995,6.060411
Global Ventures,52.513889,6.0866430000000005
Global Ventures,50.848465000000004,5.676737
Global Ventures,52.065598,4.319516
Global Ventures,51.934631,6.1304
Global Ventures,52.349895000000004,4.939671
Global Ventures,52.144226,6.195166
Visionary Technologies,52.51309200000001,5.721375
Visionary Technologies,52.961307999999995,5.808165
Visionary Technologies,51.275428999999995,4.0527
Visionary Technologies,52.231730999999996,5.98015
Visionary Technologies,52.348457,6.650421000000001
Visionary Technologies,52.029751,5.543731
Visionary Technologies,52.224621,4.674318
Visionary Technologies,50.977573,5.765018
Visionary Technologies,52.037048,4.6362239999999995
Visionary Technologies,52.128170000000004,4.661505
Visionary Technologies,53.262493000000006,5.758945
Visionary Technologies,53.162785,6.743613000000001
Visionary Technologies,51.770145,5.514526999999999
Visionary Technologies,52.352539,4.855586
Visionary Technologies,52.011696,4.5306169999999995
Visionary Technologies,51.476162,5.706247
Visionary Technologies,52.201115,5.931297
Visionary Technologies,52.045479,4.725994
Visionary Technologies,52.128269,5.20987
Green Networks,52.65576899999999,4.75776
Green Networks,53.100639,6.87555
Green Networks,51.587162,5.334548000000001
Green Networks,51.523144,4.272263
Green Networks,52.484772,4.666244
Green Networks,51.997501,5.311703
Green Networks,51.59325,4.799486
Green Networks,52.155128000000005,4.494127
Green Networks,51.862389,6.047346
Green Networks,52.015602,5.1215459999999995
Green Networks,51.538703999999996,5.628766000000001
Green Networks,52.386963,4.621999
Green Networks,52.133644,6.610428
Green Networks,52.164272,6.755087
Green Networks,51.853687,4.47939
Green Networks,51.850735,4.368372
Green Networks,51.924789000000004,4.5136400000000005
Green Networks,53.389423,5.30609
Green Networks,51.794048,5.650295
Green Networks,52.958828000000004,5.925816
Swift Ventures,52.360141999999996,4.6285
Swift Ventures,50.834587,5.984534
Swift Ventures,52.94503,5.93659
Swift Ventures,52.086578,5.0857410000000005
Swift Ventures,52.219414,4.433378
Swift Ventures,52.378132,4.90041
Swift Ventures,52.36655,4.924116000000001
Swift Ventures,51.485416,5.141847
Swift Ventures,51.993198,4.35952
Swift Ventures,52.266529,6.142705
Swift Ventures,52.330585,6.282518
Swift Ventures,52.16341,4.491140000000001
Swift Ventures,51.833408,4.130643
Swift Ventures,52.024189,5.553905
Swift Ventures,52.39645,5.25779
Swift Ventures,53.111419999999995,6.8857729999999995
Swift Ventures,52.944832,4.742723000000001
NextGen Enterprises,53.170788,5.420315
NextGen Enterprises,52.186207,5.608724
NextGen Enterprises,53.321406999999994,6.001803
NextGen Enterprises,50.816071,5.893286
NextGen Enterprises,52.067177,4.329947
NextGen Enterprises,52.299873,4.963525
NextGen Enterprises,51.981392,4.461061
NextGen Enterprises,51.840839,5.839759
NextGen Enterprises,51.422722,5.558636
NextGen Enterprises,52.754711,7.042325
NextGen Enterprises,51.803806,4.717298
NextGen Enterprises,51.565098,5.463701
NextGen Enterprises,52.166271,4.507187
NextGen Enterprises,52.370884000000004,4.6470970000000005
NextGen Enterprises,53.323963,6.001288
NextGen Enterprises,52.670756999999995,4.702739
Innovative Group,51.824883,5.0489370000000005
Innovative Group,50.895817,5.733605000000001
Innovative Group,51.627678,4.942178
Innovative Group,51.636314,4.369947
Innovative Group,51.605865,5.871896
Innovative Group,51.310009,3.3802550000000005
Innovative Group,52.878502000000005,6.005416
Innovative Group,50.916584,6.050267
Innovative Group,51.442226,5.408455
Innovative Group,52.632267000000006,4.751939
Innovative Group,51.423817,5.568948000000001
Innovative Group,52.29858,5.145993
Innovative Group,52.705948,4.818594
Innovative Group,52.268555,5.183967
Innovative Group,51.695564000000005,5.2187410000000005
Innovative Group,53.111419999999995,6.8857729999999995
Innovative Group,52.175461,4.5071900000000005
Innovative Group,52.573502000000005,6.290905
Innovative Group,51.842236,4.323601
Pioneer Networks,51.823593,5.798502
Pioneer Networks,52.223118,4.485115
Pioneer Networks,52.177151,5.508089
Pioneer Networks,52.151653,4.514974
Pioneer Networks,52.176231,5.45482
Pioneer Networks,52.157672999999996,6.737974
Pioneer Networks,51.385471,6.18034
Pioneer Networks,52.346146000000005,5.984636
Pioneer Networks,52.94383199999999,5.4017550000000005
Pioneer Networks,52.145763,4.400632
Pioneer Networks,53.328911,6.0131879999999995
Pioneer Networks,51.922859,4.48546
Pioneer Networks,52.510601,4.953058
Pioneer Networks,52.0355,5.085123
Pioneer Networks,51.409599,5.462025
Pioneer Networks,51.931885,4.345898
Pioneer Networks,51.953201,4.58519
Pioneer Networks,52.435471,4.83725
Pioneer Networks,52.242264,4.815468
Pioneer Networks,52.076843,4.312583
Pioneer Networks,51.485779,3.61825
Elite Group,51.99276,4.478814
Elite Group,52.354774,6.487099
Elite Group,52.091122,5.239730000000001
Elite Group,52.575458999999995,5.933269999999999
Elite Group,50.895817,5.733605000000001
Elite Group,51.807838000000004,5.824085
Elite Group,52.781586,6.893953999999999
Elite Group,52.351196,4.891634
Elite Group,51.614994,4.165957
Elite Group,52.301762,4.874407
Elite Group,52.773331000000006,6.8021139999999995
Elite Group,51.605827000000005,5.4462269999999995
Elite Group,52.996838000000004,6.5666009999999995
Elite Group,52.171261,5.003515
Elite Group,53.098769999999995,6.07402
Elite Group,52.383263,4.6042510000000005
Elite Group,51.931801,4.463177
Elite Group,51.861298,5.770876
Elite Group,53.183384,5.546161
Elite Group,51.832809000000005,4.343776
Elite Group,52.989479,6.29171
Elite Group,51.485439,4.29133
Elite Group,52.061245,5.57616
Elite Group,51.701893,4.846774
Elite Group,51.599068,5.607667
Elite Consulting,52.958828000000004,5.925816
Elite Consulting,51.453441999999995,3.5664800000000003
Elite Consulting,50.818241,6.010276999999999
Elite Consulting,51.982758000000004,5.9114059999999995
Elite Consulting,52.953949,4.771853
Elite Consulting,51.931137,5.7112050000000005
Elite Consulting,51.822208,4.777642
Elite Consulting,52.989479,6.29171
Elite Consulting,53.248753,6.601922
Elite Consulting,51.819404999999996,5.865092
Elite Consulting,51.85001,4.64522
Elite Consulting,52.381847,4.888516
Elite Consulting,52.39645,5.25779
Elite Consulting,51.689766,5.145245
Elite Consulting,51.798404999999995,5.024983
Elite Consulting,52.988567,6.580531
Elite Consulting,52.219414,4.433378
Elite Consulting,52.572722999999996,6.290987
Elite Consulting,51.515957,4.7027470000000005
Elite Consulting,52.260872,7.0075330000000005
Green Technologies,52.359840000000005,4.861943
Green Technologies,52.851952000000004,5.02314
Green Technologies,52.862076,4.831185
Green Technologies,51.523144,4.272263
Green Technologies,51.759190000000004,5.738881
Green Technologies,52.892761,6.1427
Green Technologies,51.488246999999994,4.291377
Green Technologies,52.529091,6.10162
Green Technologies,51.829483,5.927147
Green Technologies,52.72476999999999,6.991792
Green Technologies,52.231235999999996,5.980743
Green Technologies,53.194008,5.783758
Green Technologies,51.94379,4.3814470000000005
Green Technologies,51.831219,4.975046
Green Technologies,52.097640999999996,4.59135
Green Technologies,52.304951,4.69479
Green Technologies,51.884361,5.244509
Green Technologies,50.863579,5.68845
Green Group,52.011696,4.5306169999999995
Green Group,51.836288,4.7015519999999995
Green Group,52.017315,5.039022
Green Group,51.94025,4.47945
Green Group,51.422184,5.735569
Green Group,51.921959,4.610666
Green Group,51.983364,5.340934
Green Group,52.870064,5.458805
Green Group,53.446082999999994,5.770771
Green Group,52.079716,5.038105000000001
Green Group,51.924789000000004,4.5136400000000005
Green Group,51.53249,4.56255
Green Group,51.939671000000004,4.35309
Green Group,52.127781,4.588355
Green Group,51.794048,5.650295
Green Group,51.686840000000004,5.135548
Green Group,51.631863,4.474125
Global Industries,50.834057,5.98457
Global Industries,52.697826,6.322099
Global Industries,52.095383,5.129767
Global Industries,52.353832000000004,4.869397
Global Industries,53.22758100000001,6.599025
Global Industries,53.337029,6.300662
Global Industries,52.337284000000004,5.217697
Global Industries,51.982758000000004,5.9114059999999995
Global Industries,51.420078000000004,5.4916160000000005
Global Industries,52.636051,4.775589
Global Industries,52.958828000000004,5.925816
Global Industries,52.463661,4.809830000000001
Global Industries,51.906288,5.565786
Global Industries,52.212303000000006,5.954054
Global Industries,53.244514,6.40646
Global Industries,51.98605,6.5674339999999995
Global Industries,52.703453,5.282396
Global Industries,51.523899,5.485126
Global Industries,51.587348999999996,4.012392
Global Industries,51.882645000000004,5.515028
Pioneer Partners,53.188854000000006,5.995161
Pioneer Partners,51.605827000000005,5.4462269999999995
Pioneer Partners,52.227039000000005,6.193849
Pioneer Partners,52.359768,4.8917459999999995
Pioneer Partners,52.576209999999996,6.617780000000001
Pioneer Partners,52.031036,5.646807
Pioneer Partners,53.062256000000005,4.761728
Pioneer Partners,51.578388000000004,4.739012000000001
Pioneer Partners,52.155167,5.385815
Pioneer Partners,51.196342,5.994518
Pioneer Partners,50.85022,5.666505
Pioneer Partners,51.582977,5.176495
Pioneer Partners,52.364265,4.855049
Pioneer Partners,53.256824,5.764418
Pioneer Partners,50.975815000000004,5.861328
Pioneer Partners,52.210705,5.9758379999999995
Pioneer Partners,50.85022,5.666505
Pioneer Partners,52.449478000000006,4.597445
Pioneer Partners,51.310009,3.3802550000000005
Green Solutions,52.343468,4.906007
Green Solutions,51.318382,5.357187000000001
Green Solutions,51.928321999999994,4.372662999999999
Green Solutions,52.570549,5.644227
Green Solutions,51.855518,4.357069999999999
Green Solutions,51.53249,4.56255
Green Solutions,51.85582,4.389601
Green Solutions,51.774246000000005,5.56752
Green Solutions,52.153896,6.7444
Green Solutions,52.443459,4.8194300000000005
Green Solutions,50.866188,5.834035
Green Solutions,52.380520000000004,4.622766
Green Solutions,51.470276,5.477987000000001
Green Solutions,51.958382,5.571225
Green Solutions,52.35788,4.895567
Green Solutions,51.424797,4.323448
Green Solutions,51.873917,4.490412
Green Solutions,51.608821999999996,4.788705
Green Solutions,52.510070999999996,5.473269999999999
Green Solutions,51.481232,5.68052
Pioneer Industries,52.077965,4.305524
Pioneer Industries,52.643288,5.052366
Pioneer Industries,51.486374,3.6177660000000005
Pioneer Industries,52.378613,4.845948
Pioneer Industries,53.217716,5.943764
Pioneer Industries,52.064777,4.402108
Pioneer Industries,52.081661,4.87656
Pioneer Industries,51.545260999999996,5.18237
Pioneer Industries,52.379044,4.7499519999999995
Pioneer Industries,52.392948,6.286877
Pioneer Industries,53.194424,5.99256
Pioneer Industries,53.164443999999996,6.785957000000001
Pioneer Industries,51.528774,5.634476
Pioneer Industries,52.459357999999995,4.821031
Pioneer Industries,51.347782,5.551578
Pioneer Industries,52.015282,4.692332
Dynamic Networks,52.144226,6.195166
Dynamic Networks,52.852341,5.023311
Dynamic Networks,51.983627,5.903181
Dynamic Networks,52.51309200000001,5.721375
Dynamic Networks,52.62706800000001,6.5557039999999995
Dynamic Networks,51.630955,5.229343
Dynamic Networks,52.633739,4.745031
Dynamic Networks,52.382301,4.7976
Dynamic Networks,52.289291,4.869137
Dynamic Networks,52.186207,5.608724
Dynamic Networks,51.859657,4.375042
Dynamic Networks,52.374977,4.861059
Dynamic Networks,51.88063,5.51043
Dynamic Networks,51.692135,4.439780000000001
Dynamic Networks,52.525238,5.716434
Dynamic Networks,52.185806,4.4702589999999995
Dynamic Networks,51.580139,5.20118
Dynamic Networks,52.43411999999999,4.659907
Dynamic Networks,51.587578,4.768453
Dynamic Networks,51.525818,4.490978
Dynamic Networks,53.224689,6.562475
Dynamic Networks,52.654316,4.825756
Dynamic Networks,51.625221,4.942385
Dynamic Networks,51.959469,4.534590000000001
Dynamic Networks,52.338328999999995,6.650199000000001
Innovative Corporation,51.903118,4.496199
Innovative Corporation,52.045902000000005,5.670184
Innovative Corporation,52.34174,4.964302
Innovative Corporation,52.079853,5.037851
Innovative Corporation,52.758904,5.074035
Innovative Corporation,50.863644,5.654949
Innovative Corporation,52.085696999999996,4.3729830000000005
Innovative Corporation,52.235428000000006,6.099551
Innovative Corporation,51.477717999999996,5.49303
Innovative Corporation,52.045517,4.391441
Innovative Corporation,51.627045,4.944328
Innovative Corporation,52.5089,4.95564
Innovative Corporation,52.671276,4.701332
Innovative Corporation,51.712685,5.313683
Innovative Corporation,52.337284000000004,5.217697
Innovative Corporation,52.17374,5.39037
Innovative Corporation,51.442043,5.502804
Innovative Corporation,51.929279,6.347772
Innovative Corporation,51.600327,3.848471
Innovative Corporation,51.906288,5.565786
Innovative Corporation,52.118969,5.10046
Innovative Corporation,51.837317999999996,4.961364
NextGen Solutions,52.389343,6.040316000000001
NextGen Solutions,51.623463,4.743399
NextGen Solutions,51.81834,4.523231
NextGen Solutions,51.710255,5.366156
NextGen Solutions,51.519051,4.7026699999999995
NextGen Solutions,52.367393,4.901857
NextGen Solutions,52.374508,5.220825
NextGen Solutions,52.458237,4.799123000000001
NextGen Solutions,52.575458999999995,5.933269999999999
NextGen Solutions,51.986858000000005,4.5838
NextGen Solutions,52.961307999999995,5.808165
NextGen Solutions,52.898196999999996,4.754276
NextGen Solutions,52.191921,6.88087
NextGen Solutions,51.886402000000004,4.546346
NextGen Solutions,52.366797999999996,4.893765
NextGen Solutions,51.909209999999995,4.317565
Visionary Networks,51.699551,5.3417
Visionary Networks,51.890865000000005,4.479874
Visionary Networks,52.144726,4.40342
Visionary Networks,53.323963,6.001288
Visionary Networks,51.811417,4.339377
Visionary Networks,52.575458999999995,5.933269999999999
Visionary Networks,51.987713,5.843166
Visionary Networks,52.192383,4.713149
Visionary Networks,52.362762,4.8918870000000005
Visionary Networks,52.536327,6.097836
Visionary Networks,52.180206,5.374166000000001
Visionary Networks,52.768055000000004,4.662567
Visionary Networks,52.214703,5.155651
Visionary Networks,52.382301,4.7976
Visionary Networks,51.657082,5.884569
Visionary Networks,51.404346000000004,5.397039
Visionary Networks,51.965019,4.5709599999999995
Visionary Networks,51.791709999999995,4.66354
Visionary Networks,51.829483,5.927147
Visionary Networks,53.163810999999995,6.78547
Visionary Networks,52.102692,6.644348
Visionary Networks,52.701,4.693281
Visionary Networks,51.986858000000005,4.5838
Modern Consulting,51.645866,4.451762
Modern Consulting,52.520481000000004,5.48482
Modern Consulting,52.294078999999996,4.579231
Modern Consulting,51.808662,3.932726
Modern Consulting,51.519051,4.7026699999999995
Modern Consulting,53.035495999999995,5.667408999999999
Modern Consulting,51.972572,5.733727
Modern Consulting,50.937962,5.9705
Modern Consulting,52.106159000000005,5.01302
Modern Consulting,52.437275,4.878467
Modern Consulting,52.284588,6.828823
Modern Consulting,51.958302,4.544951
Modern Consulting,51.947071,6.02425
Modern Consulting,53.244484,6.409866
Modern Consulting,53.173553000000005,6.610453
Modern Consulting,52.143840999999995,4.67468
Modern Consulting,52.052681,4.23434
Modern Consulting,52.15419,6.7439919999999995
Modern Consulting,52.372833,4.89944
Modern Consulting,52.384907,5.22411
Modern Consulting,52.061245,5.57616
Modern Consulting,51.529076,5.6324309999999995
Innovative Enterprises,51.986473,5.848464
Innovative Enterprises,52.052189,6.308805
Innovative Enterprises,52.310486,5.033738
Innovative Enterprises,52.030029,5.549528
Innovative Enterprises,51.577827,5.005621
Innovative Enterprises,51.7789,5.932022
Innovative Enterprises,51.842445,4.15271
Innovative Enterprises,51.552349,5.105980000000001
Innovative Enterprises,52.289291,4.869137
Innovative Enterprises,52.396834999999996,4.951975
Innovative Enterprises,52.337284000000004,5.217697
Innovative Enterprises,51.715247999999995,5.30316
Innovative Enterprises,53.10564399999999,6.873989
Innovative Enterprises,51.942631,5.518312
Innovative Enterprises,52.383263,4.6042510000000005
Innovative Enterprises,52.084949,4.342745
Innovative Enterprises,51.441257,5.478943
Innovative Enterprises,52.076541999999996,4.543149
Innovative Enterprises,52.186314,4.421666
Innovative Enterprises,53.001049,6.931624
Innovative Enterprises,52.137367,5.427718
Innovative Enterprises,51.960049,6.7341169999999995
Innovative Enterprises,51.98082,4.582866
Innovative Enterprises,52.288662,5.970119
Global Consulting,52.517265,6.106407
Global Consulting,52.459824,6.570889
Global Consulting,51.809673,5.724861
Global Consulting,53.29565,6.154274
Global Consulting,51.797886,4.491061
Global Consulting,52.394558,5.280799
Global Consulting,52.002438,5.4611220000000005
Global Consulting,51.791321,4.66421
Global Consulting,52.939232,4.739782
Global Consulting,51.994484,5.186083
Global Consulting,51.939671000000004,4.35309
Global Consulting,52.764010999999996,6.886513000000001
Global Consulting,51.577759,4.7394870000000004
Global Consulting,52.3894,4.879656
Global Consulting,52.377937,4.6186940000000005
Global Consulting,52.49845500000001,6.084694
Global Consulting,52.346272,6.643908000000001
Global Consulting,50.906078,6.024173
Global Consulting,52.591843000000004,4.689241
Global Consulting,52.167759000000004,5.40479
Global Consulting,51.832240999999996,5.780225
Global Consulting,51.523899,5.485126
Global Consulting,51.442043,5.502804
Visionary Enterprises,51.465256,3.604443
Visionary Enterprises,51.587612,5.33501
Visionary Enterprises,53.204273,6.562594
Visionary Enterprises,51.994484,5.186083
Visionary Enterprises,52.253384000000004,4.764716
Visionary Enterprises,51.751659000000004,5.746917
Visionary Enterprises,51.845432,4.629938
Visionary Enterprises,51.920513,6.359994
Visionary Enterprises,52.33197,5.54135
Visionary Enterprises,51.570384999999995,5.054236
Visionary Enterprises,52.306126,4.752974
Visionary Enterprises,52.06691,4.478458
Visionary Enterprises,51.701893,4.846774
Visionary Enterprises,51.196342,5.994518
Visionary Enterprises,52.144726,4.40342
Visionary Enterprises,53.213657,6.276358999999999
Visionary Enterprises,51.833374,4.130598
Visionary Enterprises,52.310688,4.763243
Elite Solutions,52.195808,5.143331
Elite Solutions,50.85022,5.666505
Elite Solutions,52.493851,5.072132
Elite Solutions,52.574863,6.642352000000001
Elite Solutions,51.943690999999994,6.129494
Elite Solutions,51.419102,5.440903
Elite Solutions,51.941390999999996,6.006349
Elite Solutions,52.996838000000004,6.5666009999999995
Elite Solutions,52.240181,5.11451
Elite Solutions,53.174202,5.412526000000001
Elite Solutions,53.025893999999994,4.752861
Elite Solutions,52.390633,4.9140489999999994
Elite Solutions,51.851212,4.331713
Elite Solutions,52.310486,5.033738
Elite Solutions,51.588131,4.317293
Elite Solutions,51.263882,5.709867
Modern Technologies,51.360386,5.447632
Modern Technologies,52.193703,6.900789
Modern Technologies,51.791855,4.664383
Modern Technologies,50.894141999999995,6.060411
Modern Technologies,51.983269,5.915017
Modern Technologies,52.601379,6.45536
Modern Technologies,52.139782000000004,4.530423000000001
Modern Technologies,51.737759000000004,5.089778
Modern Technologies,51.362499,5.16139
Modern Technologies,51.94025,4.47945
Modern Technologies,51.806664000000005,5.7274
Modern Technologies,53.170520999999994,5.416175
Modern Technologies,52.086086,4.9049
Modern Technologies,52.519806,5.483
Modern Technologies,52.380054,4.899697
Modern Technologies,52.977985,6.48348
Modern Technologies,51.965590999999996,4.606148999999999
Modern Technologies,53.225334,6.527607
Pioneer Ventures,52.291451,6.575060000000001
Pioneer Ventures,50.916286,5.9557150000000005
